Timestamp,Total Gigs,Future Gigs,Gigs With Genres,Gigs Linked To Venue,Total Artists,Artists With Upcoming,Artists With Genres,Artists With Bio,Artists With Image,Total Venues,Venues With Upcoming,Venues With Website,Gig Genre Coverage %,Artist Genre Coverage %,Artist Bio Coverage %,Artist Image Coverage %,Venue Upcoming %
2026-04-21T09:41:54.378Z,139269,130698,42149,130700,41200,35573,26763,12582,20538,11631,9618,3113,32,65,31,50,83
2026-04-21T09:42:17.016Z,139118,130548,42047,130547,41210,35573,26763,12582,20541,11632,9618,3113,32,65,31,50,83
2026-04-21T09:42:48.498Z,138931,130359,41919,130358,41218,35573,26763,12582,20544,11633,9618,3113,32,65,31,50,83
2026-04-21T09:42:53.400Z,138888,130316,41893,130319,41218,35573,26763,12582,20544,11633,9618,3113,32,65,31,50,83
2026-04-21T09:43:24.375Z,138647,130073,41735,130078,41238,35573,26773,12582,20545,11633,9618,3113,32,65,31,50,83
2026-04-21T09:43:45.117Z,138507,129935,41639,129935,41247,35573,26773,12582,20546,11633,9618,3113,32,65,31,50,83
2026-04-21T09:44:22.377Z,138234,129660,41457,129660,41260,35573,26773,12582,20548,11636,9618,3113,32,65,30,50,83
2026-04-21T09:44:28.253Z,138189,129619,41440,129619,41262,35573,26773,12582,20549,11637,9618,3113,32,65,30,50,83
2026-04-21T09:44:53.840Z,137992,129417,41308,129422,41270,35573,26777,12582,20549,11637,9618,3113,32,65,30,50,83
2026-04-21T09:45:15.103Z,137837,129268,41216,129266,41272,35573,26777,12582,20551,11644,9618,3113,32,65,30,50,83
2026-04-21T09:45:52.870Z,137549,128976,41010,128975,41280,35573,26781,12582,20551,11644,9619,3113,32,65,30,50,83
2026-04-21T09:46:08.759Z,137431,128854,40933,128855,41282,35573,26781,12582,20551,11644,9619,3113,32,65,30,50,83
2026-04-21T09:46:24.327Z,137303,128727,40860,128732,41285,35573,26781,12582,20551,11646,9619,3113,32,65,30,50,83
2026-04-21T09:46:46.318Z,137155,128583,40764,128583,41292,35573,26781,12582,20553,11646,9619,3113,32,65,30,50,83
2026-04-21T09:47:22.932Z,136896,128324,40486,128324,41303,35573,26783,12582,20554,11650,9619,3113,32,65,30,50,83
2026-04-21T09:47:49.040Z,136703,128135,40357,128137,41307,35573,26784,12582,20558,11650,9619,3113,31,65,30,50,83
2026-04-21T09:47:53.664Z,136683,128112,40342,128106,41307,35573,26784,12582,20558,11650,9619,3113,31,65,30,50,83
2026-04-21T09:48:15.135Z,136613,128043,40240,128043,41310,35573,26784,12582,20559,11651,9619,3113,31,65,30,50,83
2026-04-21T09:48:52.467Z,136314,127741,40061,127741,41322,35573,26784,12582,20561,11653,9619,3113,31,65,30,50,83
2026-04-21T09:49:23.947Z,136133,127560,39930,127563,41331,35573,26784,12582,20563,11654,9619,3113,31,65,30,50,83
2026-04-21T09:49:29.141Z,136099,127524,39921,127524,41331,35573,26784,12582,20563,11654,9619,3113,31,65,30,50,83
2026-04-21T09:49:45.801Z,135981,127407,39872,127408,41334,35573,26784,12582,20565,11655,9619,3113,31,65,30,50,83
2026-04-21T09:50:22.387Z,135643,127069,40197,127070,41342,35573,26785,12582,20567,11656,9619,3113,32,65,30,50,83
2026-04-21T09:50:53.758Z,135419,126845,40498,126850,41349,35573,26785,12582,20567,11657,9619,3113,32,65,30,50,83
2026-04-21T09:51:09.307Z,135281,126724,40643,126722,41352,35573,26785,12582,20567,11658,9619,3113,32,65,30,50,83
2026-04-21T09:51:15.411Z,135236,126659,40686,126662,41353,35573,26785,12582,20567,11658,9619,3113,32,65,30,50,83
2026-04-21T09:51:52.982Z,135032,126373,40957,126373,41368,35573,26791,12582,20568,11658,9621,3113,32,65,30,50,83
2026-04-21T09:52:23.594Z,134836,126168,41225,126177,41380,35573,26798,12582,20568,11658,9622,3113,33,65,30,50,83
2026-04-21T09:52:45.691Z,134688,126020,41404,126021,41383,35573,26798,12582,20568,11659,9622,3113,33,65,30,50,83
2026-04-21T09:52:49.696Z,134676,126005,41428,126008,41383,35573,26798,12582,20568,11659,9622,3113,33,65,30,50,83
2026-04-21T09:53:22.195Z,134424,125743,41693,125742,41387,35573,26798,12582,20570,11659,9622,3113,33,65,30,50,83
2026-04-21T09:53:53.493Z,134242,125552,41952,125555,41397,35573,26801,12582,20571,11660,9623,3113,33,65,30,50,83
2026-04-21T09:54:15.052Z,134083,125378,42146,125377,41405,35573,26801,12582,20571,11661,9623,3113,34,65,30,50,83
2026-04-21T09:54:29.449Z,133986,125276,42269,125276,41406,35573,26801,12582,20571,11661,9623,3113,34,65,30,50,83
2026-04-21T09:54:52.362Z,133835,125120,42481,125120,41413,35573,26801,12582,20571,11662,9623,3113,34,65,30,50,83
2026-04-21T09:55:23.712Z,133629,124890,42735,124895,41420,35573,26801,12582,20571,11665,9623,3113,34,65,30,50,82
2026-04-21T09:55:44.922Z,133465,124723,42908,124723,41423,35573,26803,12582,20572,11665,9623,3113,34,65,30,50,82
2026-04-21T09:56:09.925Z,133324,124556,43135,124569,41425,35573,26803,12582,20572,11665,9623,3113,35,65,30,50,82
2026-04-21T09:56:22.299Z,133235,124477,43258,124477,41428,35573,26804,12582,20573,11666,9623,3113,35,65,30,50,82
2026-04-21T09:56:53.367Z,133020,124240,43501,124246,41431,35573,26804,12582,20576,11670,9623,3113,35,65,30,50,82
2026-04-21T09:57:14.936Z,132865,124074,43669,124074,41431,35573,26804,12582,20576,11671,9623,3113,35,65,30,50,82
2026-04-21T09:57:49.387Z,132634,123826,43966,123821,41436,35573,26804,12582,20578,11674,9623,3113,36,65,30,50,82
2026-04-21T09:57:52.170Z,132602,123788,43984,123784,41439,35573,26804,12582,20578,11674,9623,3113,36,65,30,50,82
2026-04-21T09:58:23.365Z,132405,123563,44197,123566,41446,35573,26806,12582,20578,11674,9623,3113,36,65,30,50,82
2026-04-21T09:58:45.272Z,132277,123406,44382,123409,41448,35573,26806,12582,20579,11674,9623,3113,36,65,30,50,82
2026-04-21T09:59:22.701Z,132038,123146,44683,123149,41462,35573,26806,12582,20580,11676,9623,3113,36,65,30,50,82
2026-04-21T09:59:28.878Z,131990,123102,44699,123100,41463,35573,26806,12582,20580,11677,9623,3113,36,65,30,50,82
2026-04-21T09:59:53.422Z,131838,122919,44886,122920,41468,35573,26806,12582,20583,11677,9623,3113,37,65,30,50,82
2026-04-21T10:00:15.075Z,131688,122745,45054,122745,41471,35573,26806,12582,20583,11678,9623,3113,37,65,30,50,82
2026-04-21T10:00:53.649Z,131445,122459,45337,122455,41491,35573,26812,12582,20584,11687,9623,3113,37,65,30,50,82
2026-04-21T10:01:09.207Z,131342,122358,45472,122357,41495,35573,26812,12582,20585,11691,9623,3113,37,65,30,50,82
2026-04-21T10:01:23.760Z,131245,122229,45545,122236,41496,35573,26812,12582,20586,11695,9623,3113,37,65,30,50,82
2026-04-21T10:01:45.217Z,131102,122074,45688,122074,41500,35573,26812,12582,20586,11705,9623,3113,37,65,30,50,82
2026-04-21T10:02:24.760Z,130920,121845,45975,121851,41506,35573,26813,12582,20586,11727,9623,3113,38,65,30,50,82
2026-04-21T10:02:48.982Z,130775,121674,46184,121676,41517,35573,26813,12582,20587,11731,9623,3113,38,65,30,50,82
2026-04-21T10:02:53.668Z,130743,121642,46210,121647,41520,35573,26813,12582,20587,11736,9623,3113,38,65,30,50,82
2026-04-21T10:03:14.935Z,130620,121500,46380,121500,41520,35573,26814,12582,20587,11744,9623,3113,38,65,30,50,82
2026-04-21T10:03:53.168Z,130396,121233,46667,121236,41522,35573,26814,12582,20589,11765,9623,3113,38,65,30,50,82
2026-04-21T10:04:23.464Z,130219,121026,46906,121028,41531,35573,26816,12582,20589,11787,9623,3113,39,65,30,50,82
2026-04-21T10:04:28.380Z,130185,120984,46941,120990,41532,35573,26816,12582,20589,11790,9623,3113,39,65,30,50,82
2026-04-21T10:05:22.748Z,129990,120738,47120,120741,41538,35573,26817,12582,20592,11832,9626,3113,39,65,30,50,81
2026-04-21T10:05:53.730Z,129916,120629,47368,120635,41553,35577,26825,12582,20592,11865,9626,3113,39,65,30,50,81
2026-04-21T10:06:08.295Z,129861,120561,47468,120561,41563,35577,26831,12582,20592,11873,9626,3113,39,65,30,50,81
2026-04-21T10:06:14.856Z,129818,120503,47510,120503,41565,35577,26833,12582,20592,11876,9626,3113,39,65,30,50,81
2026-04-21T10:06:53.390Z,129652,120291,47765,120293,41586,35577,26847,12582,20593,11921,9626,3113,40,65,30,50,81
2026-04-21T10:07:23.297Z,129541,120134,47992,120136,41607,35577,26868,12582,20594,11994,9626,3113,40,65,30,49,80
2026-04-21T10:07:45.033Z,129436,119993,48152,119992,41617,35577,26875,12582,20595,12066,9626,3113,40,65,30,49,80
2026-04-21T10:07:48.262Z,129424,119982,48171,119983,41618,35577,26876,12582,20595,12076,9626,3113,40,65,30,49,80
2026-04-21T10:08:22.637Z,129317,119826,48372,119821,41630,35577,26887,12582,20597,12146,9626,3113,40,65,30,49,79
2026-04-21T10:08:53.359Z,129212,119671,48563,119679,41647,35577,26897,12582,20599,12148,9626,3113,41,65,30,49,79
2026-04-21T10:09:14.953Z,129116,119543,48705,119543,41656,35577,26905,12582,20599,12149,9626,3113,41,65,30,49,79
2026-04-21T10:09:28.239Z,129145,119539,48803,119539,41664,35577,26910,12582,20599,12150,9626,3113,41,65,30,49,79
2026-04-21T10:09:52.460Z,129106,119471,48992,119469,41671,35577,26913,12582,20599,12152,9626,3113,41,65,30,49,79
2026-04-21T10:10:23.278Z,128931,119242,49220,119246,41674,35577,26913,12582,20599,12152,9626,3113,41,65,30,49,79
2026-04-21T10:10:44.929Z,128803,119090,49380,119089,41674,35577,26913,12582,20600,12152,9626,3113,41,65,30,49,79
2026-04-21T10:11:08.226Z,128668,118922,49523,118921,41675,35577,26913,12582,20601,12155,9626,3113,42,65,30,49,79
2026-04-21T10:11:22.506Z,128593,118812,49621,118815,41677,35577,26913,12582,20601,12156,9626,3113,42,65,30,49,79
2026-04-21T10:11:54.248Z,128450,118607,49822,118609,41686,35577,26914,12582,20602,12160,9626,3113,42,65,30,49,79
2026-04-21T10:12:14.839Z,128329,118452,49944,118451,41688,35577,26914,12582,20602,12160,9626,3113,42,65,30,49,79
2026-04-21T10:12:47.632Z,128166,118226,50188,118224,41692,35577,26914,12582,20605,12162,9626,3113,42,65,30,49,79
2026-04-21T10:12:52.609Z,128137,118179,50214,118183,41693,35577,26914,12582,20605,12162,9626,3113,42,65,30,49,79
2026-04-21T10:13:23.354Z,127958,117942,50413,117947,41697,35577,26914,12582,20605,12162,9626,3113,43,65,30,49,79
2026-04-21T10:13:45.737Z,127875,117817,50550,117817,41699,35577,26914,12582,20608,12162,9626,3113,43,65,30,49,79
2026-04-21T10:14:23.721Z,127665,117536,50786,117539,41702,35577,26914,12582,20610,12166,9626,3113,43,65,30,49,79
2026-04-21T10:14:27.901Z,127649,117509,50817,117509,41703,35577,26914,12582,20610,12166,9626,3113,43,65,30,49,79
2026-04-21T10:14:53.235Z,127533,117327,50988,117332,41703,35577,26914,12582,20612,12169,9626,3113,43,65,30,49,79
2026-04-21T10:15:14.920Z,127432,117166,51105,117166,41708,35577,26914,12582,20613,12169,9626,3113,44,65,30,49,79
2026-04-21T10:15:52.547Z,127229,116899,51288,116903,41710,35577,26914,12582,20614,12171,9626,3113,44,65,30,49,79
2026-04-21T10:16:07.775Z,127110,116796,51188,116792,41710,35577,26914,12582,20614,12171,9626,3113,44,65,30,49,79
2026-04-21T10:16:07.843Z,127108,116790,51185,116790,41710,35577,26914,12582,20614,12171,9626,3113,44,65,30,49,79
2026-04-21T10:16:23.280Z,126980,116652,51078,116666,41712,35577,26914,12582,20615,12174,9626,3113,44,65,30,49,79
2026-04-21T10:16:45.020Z,126810,116487,50940,116487,41712,35577,26914,12582,20616,12174,9626,3113,44,65,30,49,79
2026-04-21T10:17:22.563Z,126557,116227,50737,116233,41717,35577,26914,12582,20616,12181,9626,3113,44,65,30,49,79
2026-04-21T10:17:48.275Z,126390,116070,50614,116070,41720,35577,26914,12582,20616,12182,9626,3113,44,65,30,49,79
2026-04-21T10:17:53.465Z,126359,116031,50583,116041,41720,35577,26914,12582,20616,12182,9626,3113,44,65,30,49,79
2026-04-21T10:18:14.796Z,126214,115889,50458,115889,41724,35577,26914,12582,20616,12186,9626,3113,44,65,30,49,79
2026-04-21T10:18:52.550Z,125951,115622,50235,115624,41728,35577,26914,12582,20617,12189,9626,3113,43,64,30,49,79
2026-04-21T10:19:23.405Z,125742,115416,50060,115419,41738,35577,26914,12582,20619,12192,9626,3113,43,64,30,49,79
2026-04-21T10:19:28.355Z,125702,115381,50040,115382,41739,35577,26914,12582,20619,12192,9626,3113,43,64,30,49,79
2026-04-21T10:19:45.132Z,125574,115248,49928,115248,41739,35577,26914,12582,20620,12192,9626,3113,43,64,30,49,79
2026-04-21T10:20:22.851Z,125332,115007,49752,115008,41748,35577,26915,12582,20621,12194,9626,3113,43,64,30,49,79
2026-04-21T10:20:55.494Z,125109,114783,49576,114789,41751,35577,26916,12582,20621,12195,9626,3113,43,64,30,49,79
2026-04-21T10:52:22.042Z,113140,102816,40406,102815,41905,35577,26919,12582,20693,12259,9626,3113,39,64,30,49,79
2026-04-21T10:52:40.865Z,113031,102712,40327,102712,41905,35577,26919,12582,20693,12259,9626,3113,39,64,30,49,79
2026-04-21T10:52:44.643Z,113009,102680,40303,102684,41905,35577,26919,12582,20693,12259,9626,3113,39,64,30,49,79
2026-04-21T10:53:22.007Z,112805,102477,40158,102479,41905,35577,26919,12582,20693,12259,9626,3113,39,64,30,49,79
2026-04-21T10:53:52.069Z,112634,102309,40041,102310,41905,35577,26919,12582,20693,12259,9626,3113,39,64,30,49,79
2026-04-21T10:54:14.769Z,112485,102156,39931,102160,41905,35577,26919,12582,20693,12259,9626,3113,39,64,30,49,79
2026-04-21T10:54:20.000Z,112462,102139,39917,102137,41908,35577,26919,12582,20693,12259,9626,3113,39,64,30,49,79
2026-04-21T10:54:51.690Z,112276,101949,39778,101949,41910,35577,26919,12582,20693,12261,9626,3113,39,64,30,49,79
2026-04-21T10:55:22.566Z,112097,101773,39640,101775,41916,35577,26919,12582,20695,12262,9626,3113,39,64,30,49,79
2026-04-21T10:55:44.477Z,111989,101659,39566,101662,41919,35577,26919,12582,20695,12263,9626,3113,39,64,30,49,78
2026-04-21T10:56:00.305Z,111898,101576,39510,101579,41919,35577,26919,12582,20696,12263,9626,3113,39,64,30,49,78
2026-04-21T10:56:21.944Z,111771,101441,39412,101446,41920,35577,26919,12582,20700,12264,9626,3113,39,64,30,49,78
2026-04-21T10:56:57.759Z,111613,101287,39291,101290,41920,35577,26919,12582,20700,12265,9626,3113,39,64,30,49,78
2026-04-21T10:57:16.801Z,111511,101184,39226,101187,41922,35577,26919,12582,20700,12265,9626,3113,39,64,30,49,78
2026-04-21T10:57:39.972Z,111375,101048,39109,101048,41922,35577,26919,12582,20700,12265,9626,3113,39,64,30,49,78
2026-04-21T10:57:52.034Z,111302,100974,39051,100976,41922,35577,26919,12582,20700,12266,9626,3113,39,64,30,49,78
2026-04-21T10:58:22.491Z,111122,100792,38917,100795,41925,35577,26919,12582,20702,12266,9626,3113,39,64,30,49,78
2026-04-21T10:58:44.270Z,111004,100672,38848,100678,41927,35577,26919,12582,20704,12266,9626,3113,39,64,30,49,78
2026-04-21T10:59:18.106Z,110819,100498,38720,100501,41929,35577,26919,12582,20707,12267,9626,3113,39,64,30,49,78
2026-04-21T10:59:21.519Z,110798,100469,38699,100473,41929,35577,26919,12582,20707,12268,9626,3113,39,64,30,49,78
2026-04-21T10:59:52.002Z,110619,100294,38574,100296,41931,35577,26919,12582,20711,12268,9626,3113,38,64,30,49,78
2026-04-21T11:00:14.297Z,110502,100171,38491,100175,41931,35577,26919,12582,20713,12269,9626,3113,38,64,30,49,78
2026-04-21T11:00:51.572Z,110291,99962,38334,99964,41934,35577,26919,12582,20715,12270,9626,3113,38,64,30,49,78
2026-04-21T11:00:56.914Z,110265,99943,38314,99944,41934,35577,26919,12582,20715,12270,9626,3113,38,64,30,49,78
2026-04-21T11:01:22.083Z,110117,99790,38207,99794,41936,35577,26920,12582,20716,12272,9626,3113,38,64,30,49,78
2026-04-21T11:01:44.295Z,109997,99668,38132,99671,41936,35577,26920,12582,20716,12273,9626,3113,38,64,30,49,78
2026-04-21T11:02:21.811Z,109776,99447,37981,99451,41938,35577,26920,12582,20717,12273,9626,3113,38,64,30,49,78
2026-04-21T11:02:35.830Z,109693,99377,37918,99374,41939,35577,26921,12582,20717,12273,9626,3113,38,64,30,49,78
2026-04-21T11:02:52.015Z,109597,99270,37839,99276,41939,35577,26921,12582,20717,12274,9626,3113,38,64,30,49,78
2026-04-21T11:03:14.267Z,109467,99134,37749,99138,41940,35577,26921,12583,20718,12276,9626,3113,38,64,30,49,78
2026-04-21T11:03:51.639Z,109242,98911,37605,98913,41948,35577,26921,12583,20722,12277,9626,3113,38,64,30,49,78
2026-04-21T11:04:13.453Z,109120,98791,37526,98791,41948,35577,26921,12584,20722,12278,9626,3113,38,64,30,49,78
2026-04-21T11:04:21.921Z,109080,98751,37495,98754,41948,35577,26921,12584,20723,12278,9626,3113,38,64,30,49,78
2026-04-21T11:04:44.666Z,108955,98621,37425,98627,41948,35577,26921,12585,20723,12278,9626,3113,38,64,30,49,78
2026-04-21T11:05:22.438Z,108734,98402,37272,98406,41948,35577,26921,12586,20724,12281,9626,3113,38,64,30,49,78
2026-04-21T11:05:51.451Z,108633,98310,37158,98308,41973,35577,26944,12586,20724,12281,9626,3113,38,64,30,49,78
2026-04-21T11:05:51.900Z,108633,98303,37151,98307,41973,35577,26944,12586,20724,12281,9626,3113,38,64,30,49,78
2026-04-21T11:06:15.264Z,108502,98170,37059,98172,41973,35577,26944,12586,20725,12281,9626,3113,38,64,30,49,78
2026-04-21T11:06:51.672Z,108311,97978,36937,97983,41975,35577,26944,12586,20727,12282,9626,3113,38,64,30,49,78
2026-04-21T11:07:21.972Z,108153,97823,36834,97827,41976,35577,26944,12586,20727,12282,9626,3113,38,64,30,49,78
2026-04-21T11:07:30.418Z,108114,97785,36811,97785,41976,35577,26944,12586,20727,12282,9626,3113,38,64,30,49,78
2026-04-21T11:07:45.381Z,108044,97713,36766,97716,41977,35577,26944,12587,20729,12282,9626,3113,38,64,30,49,78
2026-04-21T11:08:21.485Z,107834,97502,36625,97505,41978,35577,26944,12587,20729,12282,9626,3113,38,64,30,49,78
2026-04-21T11:08:51.821Z,107661,97331,36506,97333,41978,35577,26944,12587,20729,12284,9626,3113,38,64,30,49,78
2026-04-21T11:09:09.074Z,107574,97241,36447,97235,41978,35577,26944,12587,20730,12285,9626,3113,37,64,30,49,78
2026-04-21T11:09:14.250Z,107537,97203,36425,97207,41978,35577,26944,12587,20730,12285,9626,3113,37,64,30,49,78
2026-04-21T11:09:52.267Z,107333,97000,36289,97004,41981,35577,26944,12587,20733,12286,9626,3113,37,64,30,49,78
2026-04-21T11:10:22.218Z,107156,96826,36190,96827,41981,35577,26947,12589,20735,12286,9626,3113,37,64,30,49,78
2026-04-21T11:10:44.791Z,107022,96692,36093,96694,41981,35577,26949,12590,20735,12287,9626,3113,37,64,30,49,78
2026-04-21T11:10:48.142Z,107006,96676,36077,96683,41981,35577,26949,12590,20735,12288,9626,3113,37,64,30,49,78
2026-04-21T11:11:22.920Z,106822,96492,35947,96493,41985,35577,26950,12592,20736,12291,9626,3113,37,64,30,49,78
2026-04-21T11:11:51.899Z,106674,96344,35829,96345,41987,35577,26951,12593,20737,12292,9626,3113,37,64,30,49,78
2026-04-21T11:12:14.210Z,106572,96242,35743,96242,41988,35577,26953,12597,20737,12292,9626,3113,37,64,30,49,78
2026-04-21T11:12:26.311Z,106528,96192,35708,96194,41989,35577,26953,12597,20737,12294,9626,3113,37,64,30,49,78
2026-04-21T11:12:51.470Z,106388,96057,35614,96058,41992,35577,26955,12600,20739,12297,9626,3113,37,64,30,49,78
2026-04-21T11:13:22.858Z,106224,95894,35504,95901,41994,35577,26956,12603,20741,12300,9626,3113,37,64,30,49,78
2026-04-21T11:13:45.124Z,106111,95779,35426,95781,41995,35577,26956,12604,20742,12301,9626,3113,37,64,30,49,78
2026-04-21T11:14:04.572Z,106006,95672,35361,95672,41996,35577,26959,12606,20742,12301,9626,3113,37,64,30,49,78
2026-04-21T11:14:21.621Z,105920,95589,35304,95589,41996,35577,26962,12609,20743,12302,9626,3113,37,64,30,49,78
2026-04-21T11:14:52.078Z,105772,95442,35207,95447,41999,35577,26962,12612,20745,12304,9626,3113,37,64,30,49,78
2026-04-21T11:15:14.282Z,105669,95337,35139,95338,42000,35577,26964,12613,20747,12304,9626,3113,37,64,30,49,78
2026-04-21T11:15:42.664Z,105526,95194,35051,95194,42001,35577,26966,12614,20749,12306,9626,3113,37,64,30,49,78
2026-04-21T11:15:51.402Z,105478,95145,35017,95151,42002,35577,26967,12615,20750,12306,9626,3113,37,64,30,49,78
2026-04-21T11:16:21.870Z,105326,94997,34912,94999,42003,35577,26968,12615,20752,12307,9626,3113,37,64,30,49,78
2026-04-21T11:16:44.081Z,105207,94878,34823,94878,42004,35577,26973,12620,20753,12309,9626,3113,37,64,30,49,78
2026-04-21T11:17:20.749Z,105030,94700,34719,94699,42006,35577,26974,12621,20755,12311,9626,3113,37,64,30,49,78
2026-04-21T11:17:21.424Z,105027,94695,34718,94698,42006,35577,26974,12621,20755,12311,9626,3113,37,64,30,49,78
2026-04-21T11:17:51.814Z,104903,94573,34634,94575,42006,35577,26975,12621,20757,12312,9626,3113,37,64,30,49,78
2026-04-21T11:18:15.553Z,104807,94474,34568,94477,42007,35577,26976,12622,20759,12312,9626,3113,37,64,30,49,78
2026-04-21T11:18:52.577Z,104668,94335,34490,94336,42012,35577,26980,12626,20796,12312,9626,3113,37,64,30,50,78
2026-04-21T11:18:59.621Z,104642,94311,34466,94308,42014,35577,26980,12626,20808,12312,9626,3113,37,64,30,50,78
2026-04-21T11:19:22.954Z,104547,94214,34413,94215,42017,35577,26982,12627,20849,12312,9626,3113,37,64,30,50,78
2026-04-21T11:19:44.143Z,104470,94136,34369,94139,42017,35577,26983,12627,20883,12312,9626,3113,37,64,30,50,78
2026-04-21T11:20:22.471Z,104317,93984,34279,93987,42018,35577,26984,12631,20899,12315,9626,3113,36,64,30,50,78
2026-04-21T11:20:37.088Z,104252,93922,34242,93921,42019,35577,26984,12632,20899,12318,9626,3113,36,64,30,50,78
2026-04-21T11:20:51.742Z,104196,93865,34195,93872,42020,35577,26984,12632,20899,12320,9626,3113,36,64,30,50,78
2026-04-21T11:21:13.874Z,104109,93777,34135,93779,42029,35577,26986,12634,20901,12322,9626,3113,36,64,30,50,78
2026-04-21T11:21:53.477Z,103960,93627,34048,93630,42034,35577,26989,12637,20901,12322,9626,3113,36,64,30,50,78
2026-04-21T11:22:14.883Z,103874,93548,34001,93549,42038,35577,26990,12639,20902,12322,9626,3113,36,64,30,50,78
2026-04-21T11:22:22.758Z,103847,93519,33983,93520,42040,35577,26991,12640,20902,12322,9626,3113,36,64,30,50,78
2026-04-21T11:22:43.865Z,103766,93435,33933,93436,42043,35577,26992,12641,20903,12323,9626,3113,36,64,30,50,78
2026-04-21T11:23:21.382Z,103607,93273,33842,93276,42047,35577,26996,12645,20904,12323,9626,3113,36,64,30,50,78
2026-04-21T11:23:53.164Z,103553,93219,33793,93219,42059,35577,26997,12647,20905,12324,9626,3113,36,64,30,50,78
2026-04-21T11:23:54.785Z,103550,93224,33793,93222,42059,35577,26997,12647,20905,12324,9626,3113,36,64,30,50,78
2026-04-21T11:24:15.299Z,103573,93243,33793,93242,42069,35577,27001,12650,20905,12326,9626,3113,36,64,30,50,78
2026-04-21T11:24:51.349Z,103593,93262,33793,93262,42080,35577,27002,12651,20907,12328,9626,3113,36,64,30,50,78
2026-04-21T11:25:21.861Z,103620,93289,33793,93288,42090,35577,27002,12651,20907,12330,9626,3113,36,64,30,50,78
2026-04-21T11:25:33.018Z,103630,93299,33793,93299,42098,35577,27004,12652,20907,12330,9626,3113,36,64,30,50,78
2026-04-21T11:25:44.057Z,103638,93307,33793,93306,42102,35577,27004,12652,20907,12330,9626,3113,36,64,30,50,78
2026-04-21T11:26:21.324Z,103658,93327,33793,93327,42114,35577,27006,12655,20907,12331,9626,3113,36,64,30,50,78
2026-04-21T11:26:51.753Z,103684,93353,33793,93353,42124,35577,27006,12656,20909,12336,9626,3113,36,64,30,50,78
2026-04-21T11:27:13.606Z,103705,93373,33793,93373,42134,35577,27006,12657,20910,12338,9626,3113,36,64,30,50,78
2026-04-21T11:27:16.201Z,103710,93379,33793,93379,42138,35577,27006,12657,20911,12338,9626,3113,36,64,30,50,78
2026-04-21T11:27:52.247Z,103736,93405,33793,93405,42153,35577,27008,12659,20912,12339,9626,3113,36,64,30,50,78
2026-04-21T11:28:23.236Z,103747,93416,33793,93416,42159,35577,27010,12661,20912,12340,9626,3113,36,64,30,50,78
2026-04-21T11:28:44.125Z,103765,93435,33793,93434,42167,35577,27010,12661,20912,12341,9626,3113,36,64,30,50,78
2026-04-21T11:28:54.046Z,103773,93443,33793,93444,42171,35577,27010,12662,20913,12344,9626,3113,36,64,30,50,78
2026-04-21T11:29:21.384Z,103802,93471,33793,93471,42187,35577,27010,12662,20914,12345,9626,3113,36,64,30,50,78
2026-04-21T11:29:52.420Z,103808,93477,33793,93477,42192,35577,27012,12664,20916,12348,9626,3113,36,64,30,50,78
2026-04-21T11:30:14.545Z,103820,93489,33793,93489,42195,35577,27013,12665,20916,12348,9626,3113,36,64,30,50,78
2026-04-21T11:30:33.322Z,103834,93502,33793,93502,42203,35577,27015,12666,20918,12348,9626,3113,36,64,30,50,78
2026-04-21T11:30:53.012Z,103845,93514,33793,93514,42213,35577,27017,12669,20920,12348,9626,3113,36,64,30,50,78
